kriterium,pole,podminka,metry,body,poznamka
metro blízko,poi_metro_distance,do,500,2,pěšky na metro
metro dosažitelné,poi_metro_distance,do,1000,1,
metro daleko,poi_metro_distance,nad,1500,-1,
MHD blízko,poi_bus_public_transport_distance,do,300,1,bus/tram zastávka
MHD daleko,poi_bus_public_transport_distance,nad,800,-1,
obchod blízko,poi_shop_distance,do,500,1,supermarket
obchod daleko,poi_shop_distance,nad,1000,-1,
škola v docházce,poi_school_distance,do,800,1,ZŠ
lékař/nemocnice,poi_medic_distance,do,1000,1,
park/hřiště,poi_playground_distance,do,600,1,zeleň v docházce
železnice u domu,poi_train_distance,do,250,-2,hluk vlaku
hranice +5%,,min_skore,4,,skóre ≥ 4 = "u MHD/metro; obchody; parky" (+5 %)
hranice -5%,,max_skore,-2,,skóre ≤ −2 = "daleko od MHD/služeb; hluk" (−5 %)
