klic,ctvrt,cena_za_m2_czk,pocet_transakci
josefov,Josefov,300400,5
staré_město,Staré Město,209121,74
malá_strana,Malá Strana,204615,39
nové_město,Nové Město,187003,300
vinohrady,Vinohrady,176351,370
karlín,Karlín,174583,137
třebonice,Třebonice,169956,23
jinonice,Jinonice,169258,58
hradčany,Hradčany,169000,5
velká_chuchle,Velká Chuchle,168555,9
radlice,Radlice,167440,75
holešovice,Holešovice,164614,337
bubeneč,Bubeneč,163188,106
dejvice,Dejvice,162296,108
smíchov,Smíchov,160542,387
hrdlořezy,Hrdlořezy,157895,67
slivenec,Slivenec,156800,5
liboc,Liboc,156166,24
točná,Točná,155000,1
řeporyje,Řeporyje,153884,78
žižkov,Žižkov,153666,675
nusle,Nusle,152560,485
vršovice,Vršovice,152497,398
košíře,Košíře,151846,241
dolní_chabry,Dolní Chabry,151043,23
břevnov,Břevnov,150108,221
veleslavín,Veleslavín,149814,54
suchdol,Suchdol,148947,19
sobín,Sobín,147857,7
lysolaje,Lysolaje,147552,38
hodkovičky,Hodkovičky,147269,52
střešovice,Střešovice,147093,32
hloubětín,Hloubětín,145352,625
podolí,Podolí,145228,92
strašnice,Strašnice,144036,330
troja,Troja,143923,104
libeň,Libeň,143828,349
vokovice,Vokovice,143565,92
háje,Háje,142849,346
vyšehrad,Vyšehrad,141640,25
krč,Krč,141301,232
uhříněves,Uhříněves,141105,95
motol,Motol,139240,25
dolní_počernice,Dolní Počernice,138769,13
stodůlky,Stodůlky,138632,561
vysočany,Vysočany,138566,505
kyje,Kyje,138486,76
modřany,Modřany,138399,298
michle,Michle,138179,167
lochkov,Lochkov,137500,6
dolní_měcholupy,Dolní Měcholupy,136450,40
střížkov,Střížkov,136342,146
ruzyně,Ruzyně,136240,54
hostavice,Hostavice,136194,108
malešice,Malešice,135437,80
kbely,Kbely,134206,29
hostivař,Hostivař,134145,131
libuš,Libuš,134125,24
sedlec,Sedlec,134000,4
hlubočepy,Hlubočepy,133757,433
horní_měcholupy,Horní Měcholupy,133449,216
kunratice,Kunratice,133125,24
letňany,Letňany,132733,300
prosek,Prosek,132465,146
písnice,Písnice,131866,15
vinoř,Vinoř,131416,12
šeberov,Šeberov,131333,3
braník,Braník,130849,133
záběhlice,Záběhlice,130719,321
bohnice,Bohnice,129954,131
štěrboholy,Štěrboholy,129750,4
ďáblice,Ďáblice,129555,9
radotín,Radotín,129476,21
chodov,Chodov,128988,354
pitkovice,Pitkovice,128833,24
čakovice,Čakovice,128415,65
třeboradice,Třeboradice,128000,1
újezd_u_průhonic,Újezd u Průhonic,127826,23
klánovice,Klánovice,127000,8
kamýk,Kamýk,126849,106
zličín,Zličín,125941,85
kobylisy,Kobylisy,124855,173
kolovraty,Kolovraty,124714,7
cholupice,Cholupice,124400,5
dubeč,Dubeč,122857,14
čimice,Čimice,122850,20
horní_počernice,Horní Počernice,120857,49
běchovice,Běchovice,118666,6
černý_most,Černý Most,118423,118
petrovice,Petrovice,117666,21
zbraslav,Zbraslav,117435,39
řepy,Řepy,117431,109
komořany,Komořany,116666,3
újezd_nad_lesy,Újezd nad Lesy,112135,37
satalice,Satalice,111000,1
lhotka,Lhotka,107120,25
benice,Benice,99000,1
nebušice,Nebušice,96000,2
miškovice,Miškovice,95333,3
